City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
barcelona,41.39,2.16,81.0,78,20,6.93,ES,1597870938
geraldton,-28.77,114.6,50.0,87,97,2.24,AU,1597870853
maridi,4.92,29.47,67.68,95,40,2.04,SS,1597870939
tessalit,20.2,1.01,89.35,30,48,6.46,ML,1597870939
port hardy,50.7,-127.42,64.4,88,90,9.17,CA,1597870940
sola,-13.88,167.55,80.1,86,50,13.98,VU,1597870940
new iberia,30.0,-91.82,93.2,41,1,9.17,US,1597870941
laramie,41.31,-105.59,87.8,12,20,23.04,US,1597870942
bengkulu,-3.8,102.27,76.21,86,68,4.79,ID,1597870942
santa rosa,14.31,121.11,77.0,100,100,9.17,PH,1597870943
bonthe,7.53,-12.51,76.86,88,100,13.11,SL,1597870945
san agustin,20.53,-103.47,77.0,53,75,2.37,MX,1597870946
avera,33.19,-82.53,87.8,58,75,4.7,US,1597870948
pontal do parana,-25.65,-48.51,55.4,93,90,6.93,BR,1597870949
akyab,20.15,92.9,80.29,87,100,18.95,MM,1597870949
hamilton,39.18,-84.53,80.01,41,1,11.41,US,1597870812
coruripe,-10.13,-36.18,73.71,82,61,5.59,BR,1597870659
pangnirtung,66.15,-65.71,53.6,58,20,11.41,CA,1597870950
carndonagh,55.25,-7.27,61.92,94,100,22.44,IE,1597870951
sungaipenuh,-2.08,101.38,65.95,94,94,2.73,ID,1597870730
lazaro cardenas,17.96,-102.2,84.87,73,96,12.5,MX,1597870663
ketchikan,55.34,-131.65,62.6,82,1,5.82,US,1597870874
maceio,-9.67,-35.74,77.0,78,20,5.82,BR,1597870796
comendador,18.88,-71.7,89.85,44,3,9.73,DO,1597870953
oranjemund,-28.55,16.43,54.52,61,0,14.27,NA,1597870954
san patricio,19.22,-104.7,86.0,74,75,11.41,MX,1597870955
baghdad,33.34,44.4,87.8,25,0,3.36,IQ,1597870855
saint-augustin,51.23,-58.65,58.68,90,99,5.88,CA,1597870957
skibbereen,51.55,-9.27,60.8,100,75,32.21,IE,1597870958
saiha,22.48,92.97,70.83,94,100,3.13,IN,1597870958
victor harbor,-35.57,138.62,46.99,91,16,13.6,AU,1597870960
acapulco,16.86,-99.89,86.0,70,40,11.41,MX,1597870709
norman wells,65.28,-126.83,62.6,51,40,5.82,CA,1597870783
matamoros,25.53,-103.25,89.6,31,75,2.24,MX,1597870942
cherskiy,68.75,161.3,42.01,77,96,8.25,RU,1597870685
manali,13.17,80.27,84.2,83,75,9.17,IN,1597870963
ribeira brava,32.65,-17.07,73.4,78,40,2.24,PT,1597870964
nizwa,22.93,57.53,91.98,40,31,1.72,OM,1597870685
talnakh,69.49,88.4,57.2,50,6,11.18,RU,1597870688
east hemet,33.74,-116.94,109.0,24,0,5.01,US,1597870965
olafsvik,64.89,-23.71,50.02,79,24,3.83,IS,1597870966
mizdah,31.45,12.98,81.36,39,0,8.72,LY,1597870966
rantauprapat,2.1,99.83,74.03,92,100,1.81,ID,1597870966
sassandra,4.95,-6.08,74.93,88,100,8.48,CI,1597870866
gavle,60.67,17.14,66.0,71,36,4.0,SE,1597870968
polunochnoye,60.87,60.42,52.0,100,98,4.72,RU,1597870968
sakakah,29.97,40.21,87.8,15,0,3.36,SA,1597870969
hurghada,27.26,33.81,87.06,24,0,10.89,EG,1597870969
dongargaon,20.97,80.85,76.62,92,100,10.51,IN,1597870969
amapa,1.0,-52.0,85.23,61,76,2.28,BR,1597870970
navalgund,15.57,75.37,72.63,85,100,15.03,IN,1597870970
miram shah,33.01,70.07,82.71,61,6,2.59,PK,1597870971
porto novo,6.5,2.6,75.2,94,20,10.29,BJ,1597870971
college,64.86,-147.8,64.99,63,75,2.21,US,1597870971
rzhaksa,52.13,42.03,55.99,74,84,6.46,RU,1597870973
chapais,49.78,-74.85,57.2,76,90,9.17,CA,1597870975
staryy nadym,65.61,72.68,58.3,91,100,12.84,RU,1597870975
hatillo,18.49,-66.83,89.01,83,94,19.98,PR,1597870975
srandakan,-7.94,110.25,71.98,87,1,3.4,ID,1597870976
ulvik,60.57,6.92,60.01,100,75,8.05,NO,1597870977
tiksi,71.69,128.87,38.88,84,97,4.68,RU,1597870977
harper,4.38,-7.72,75.97,85,100,11.88,LR,1597870978
egvekinot,66.32,-179.17,51.75,52,84,3.71,RU,1597870978
sterling,39.01,-77.43,82.99,48,20,6.93,US,1597870971
naraina,26.78,75.2,77.0,100,75,3.15,IN,1597870980
gambela,8.25,34.58,70.45,93,100,3.31,ET,1597870980
yulara,-25.24,130.99,44.6,52,0,3.36,AU,1597870702
ballina,-28.87,153.57,59.0,47,0,9.17,AU,1597870981
kavaratti,10.57,72.64,82.17,76,100,11.79,IN,1597870982
sisimiut,66.94,-53.67,53.15,62,0,6.89,GL,1597870982
panguna,-6.32,155.48,70.36,95,0,1.54,PG,1597870983
lompoc,34.64,-120.46,84.2,45,75,14.99,US,1597870953
khandyga,62.67,135.6,47.86,66,29,5.39,RU,1597870984
soyaniquilpan,19.98,-99.5,66.33,72,78,8.14,MX,1597870985
athabasca,54.72,-113.29,74.7,36,6,4.43,CA,1597870778
aracati,-4.56,-37.77,78.3,72,20,13.4,BR,1597870986
sao felix do xingu,-6.64,-51.99,93.81,27,27,1.9,BR,1597870987
los llanos de aridane,28.66,-17.92,73.4,83,0,13.87,ES,1597870987
shahdadkot,27.85,67.91,94.15,53,72,14.09,PK,1597870987
novyy urengoy,66.08,76.63,58.86,92,100,8.19,RU,1597870988
san quintin,30.48,-115.95,82.31,56,0,10.71,MX,1597870989
tuatapere,-46.13,167.68,43.0,97,30,1.01,NZ,1597870989
kelapa sawit,1.67,103.53,77.0,94,20,2.24,MY,1597870989
moranbah,-22.0,148.05,60.87,38,57,7.99,AU,1597870881
staryy krym,45.03,35.1,65.73,64,0,0.63,UA,1597870991
bambous virieux,-20.34,57.76,71.6,68,75,12.75,MU,1597870991
kaseda,31.42,130.32,80.22,80,19,2.77,JP,1597870992
kokopo,-4.35,152.26,77.29,78,22,7.52,PG,1597870993
harrisburg,40.27,-76.88,82.99,34,40,5.82,US,1597870818
tirumullaivasal,11.23,79.83,81.81,79,100,14.81,IN,1597870993
san carlos de bariloche,-41.15,-71.31,42.8,35,0,5.82,AR,1597870994
kenai,60.55,-151.26,60.01,77,75,5.82,US,1597870995
gat,31.61,34.76,80.01,42,0,1.83,IL,1597870995
mokhsogollokh,61.47,128.92,48.4,90,81,4.05,RU,1597870996
maputo,-25.97,32.59,62.6,63,0,9.17,MZ,1597870868
atambua,-9.11,124.89,66.61,82,25,4.41,ID,1597870997
ishigaki,24.34,124.16,84.51,74,0,5.3,JP,1597870997
sale,34.04,-6.82,73.4,88,40,4.45,MA,1597870905
rocha,-34.48,-54.33,44.06,75,38,12.15,UY,1597870864
katangli,51.71,143.23,52.45,72,23,15.01,RU,1597870999
ghoti,19.72,73.62,70.95,99,100,9.33,IN,1597870999
kloulklubed,7.04,134.26,77.0,94,75,5.82,PW,1597871000
yinchuan,38.47,106.27,68.76,65,0,3.71,CN,1597870836
saldanha,-33.01,17.94,48.2,76,52,2.24,ZA,1597870939
de aar,-30.65,24.01,37.65,66,0,5.35,ZA,1597871003
bubaque,11.28,-15.83,81.37,87,96,7.09,GW,1597871003
asau,46.43,26.4,61.0,96,100,4.03,RO,1597871004
gillette,44.29,-105.5,91.4,16,1,9.17,US,1597871005
shelburne,44.08,-80.2,71.01,49,20,10.29,CA,1597871005
nizhnevartovsk,60.93,76.55,57.2,87,62,6.71,RU,1597871006
weihe,33.0,105.32,61.61,84,95,1.48,CN,1597871009
nuevitas,21.55,-77.26,93.2,59,40,4.7,CU,1597871009
qui nhon,13.77,109.23,77.86,88,100,1.74,VN,1597871010
vestmannaeyjar,63.44,-20.27,49.28,81,100,19.39,IS,1597871010
aurillac,44.92,2.45,68.0,64,11,11.41,FR,1597871010
smithers,54.78,-127.17,59.0,67,75,2.24,CA,1597871011
waingapu,-9.66,120.26,71.37,80,8,5.79,ID,1597871011
honiara,-9.43,159.95,73.4,100,40,2.24,SB,1597871012
poso,-1.4,120.75,76.28,73,3,4.25,ID,1597871013
campos belos,-13.04,-46.77,83.77,26,0,2.57,BR,1597871014
burnie,-41.07,145.92,46.99,72,32,11.99,AU,1597870969
acarau,-2.89,-40.12,79.25,70,13,18.88,BR,1597871014
dir,35.21,71.88,69.67,59,1,2.42,PK,1597871015
luderitz,-26.65,15.16,63.77,28,0,10.49,NA,1597871016
pleshanovo,52.83,53.48,48.22,80,0,7.09,RU,1597871016
bambanglipuro,-7.95,110.28,71.92,87,1,3.44,ID,1597871017
tromso,69.65,18.96,48.2,93,75,16.11,NO,1597871017
prince rupert,54.32,-130.32,57.2,93,90,3.36,CA,1597871018
kaitangata,-46.28,169.85,52.0,78,4,8.01,NZ,1597871018
sao cristovao,-11.01,-37.21,80.6,65,75,10.29,BR,1597871018
neepawa,50.23,-99.47,91.4,33,20,3.36,CA,1597871019
asfi,32.3,-9.24,71.56,78,0,14.92,MA,1597871019
port blair,11.67,92.75,82.2,79,100,12.57,IN,1597870813
nanortalik,60.14,-45.24,46.71,83,43,13.78,GL,1597871020
kamaishi,39.27,141.88,75.9,73,0,4.43,JP,1597871020
hervey bay,-25.3,152.85,59.0,62,4,6.93,AU,1597871021
ransang,8.96,117.58,80.17,81,100,5.86,PH,1597871021
verkhoyansk,67.54,133.38,40.32,71,91,12.01,RU,1597871022
ubauro,28.17,69.73,91.56,57,98,15.28,PK,1597871022
digoin,46.48,3.98,77.0,53,45,2.24,FR,1597871023
akureyri,65.68,-18.09,53.6,66,20,11.41,IS,1597871023
santiago,-33.46,-70.65,62.01,41,0,4.7,CL,1597871023
gamba,-2.65,10.0,72.82,87,100,9.15,GA,1597871024
devils lake,48.11,-98.87,89.6,40,1,6.93,US,1597870851
chifeng,42.27,118.96,55.76,80,99,2.89,CN,1597870962
alexandria,31.22,29.96,78.39,72,0,9.69,EG,1597871024
broken hill,-31.95,141.43,50.0,71,75,16.11,AU,1597871026
semnan,35.57,53.4,86.0,17,0,5.79,IR,1597871027
bad aussee,47.61,13.78,57.99,99,80,3.06,AT,1597871027
kahului,20.89,-156.47,87.8,45,20,18.34,US,1597871028
taksimo,56.34,114.88,49.68,76,1,0.58,RU,1597871028
campanha,-21.84,-45.4,74.68,48,0,5.46,BR,1597871029
jumla,29.27,82.18,62.26,72,100,2.26,NP,1597870984
kilis,36.72,37.12,78.8,54,0,6.93,TR,1597871030
finschhafen,-6.6,147.87,78.84,79,71,5.17,PG,1597871030
labuhan,-6.88,112.21,75.74,81,90,6.02,ID,1597871031
ibra,22.69,58.53,88.95,46,33,2.59,OM,1597871032
manaure,11.78,-72.44,86.0,74,75,4.7,CO,1597871033
marsaxlokk,35.84,14.54,80.01,74,0,3.36,MT,1597870909
port-cartier,50.03,-66.87,64.4,77,75,13.87,CA,1597871034
dwarka,22.24,68.97,82.92,82,89,17.27,IN,1597871034
batagay,67.63,134.63,39.94,72,74,7.63,RU,1597871013
boa vista,2.82,-60.67,91.4,52,40,6.93,BR,1597871036
cabrobo,-8.51,-39.31,84.15,26,88,10.2,BR,1597871036
inhambane,-23.86,35.38,66.87,69,95,12.68,MZ,1597870841
atherton,53.52,-2.49,68.0,91,100,5.01,GB,1597871037
borazjan,29.27,51.22,86.0,62,0,1.16,IR,1597871037
taltal,-25.4,-70.48,59.79,59,10,7.09,CL,1597871038
faya,18.39,42.45,73.4,78,68,2.26,SA,1597871038
takoradi,4.88,-1.76,75.07,88,12,9.55,GH,1597871005
iztapa,13.93,-90.71,91.4,59,40,9.17,GT,1597871039
vestmanna,62.16,-7.17,51.8,76,100,10.29,FO,1597871039
mana,5.66,-53.78,82.42,76,11,10.4,GF,1597871039
sorland,67.67,12.69,48.2,87,40,5.82,NO,1597871040
yumen,40.28,97.2,67.5,29,32,14.76,CN,1597871040
kutum,14.2,24.67,73.8,75,100,8.97,SD,1597871041
praia,14.92,-23.51,82.4,61,20,12.75,CV,1597870933
xining,36.62,101.77,52.63,74,8,3.2,CN,1597870837
mwinilunga,-11.74,24.43,64.65,29,10,3.51,ZM,1597871042
peddapalli,18.62,79.37,75.13,94,100,12.62,IN,1597871043
tinaquillo,9.92,-68.3,80.26,86,68,2.06,VE,1597870812
tafalla,42.53,-1.67,84.2,28,0,8.05,ES,1597871045
sinop,41.77,34.87,66.42,38,0,5.41,TR,1597871046
lianzhou,24.78,112.38,75.16,88,99,1.57,CN,1597871047
cabo san lucas,22.89,-109.91,75.99,88,90,26.4,MX,1597870800
ahipara,-35.17,173.17,59.5,91,96,17.74,NZ,1597871048
basco,20.45,121.97,83.5,82,41,15.08,PH,1597871049
suez,29.97,32.53,76.78,70,0,9.93,EG,1597871049
kamenka,51.32,42.77,61.0,66,87,4.0,RU,1597871051
faanui,-16.48,-151.75,77.38,80,23,24.79,PF,1597871051
marzuq,14.4,46.47,84.43,36,100,8.57,YE,1597871051
arman,59.7,150.17,52.39,89,100,15.28,RU,1597871052
adrar,20.5,-10.07,98.02,26,32,15.01,MR,1597870992
sao filipe,14.9,-24.5,77.29,78,79,11.48,CV,1597871053
pimentel,-6.84,-79.93,68.0,64,19,18.34,PE,1597871054
bobrovka,54.05,61.75,48.25,76,95,15.39,RU,1597871054
boende,-0.22,20.87,75.99,86,100,2.86,CD,1597871055
kirakira,-10.45,161.92,81.72,81,99,6.55,SB,1597871055
bad hofgastein,47.17,13.1,57.0,82,30,2.51,AT,1597871055
nouadhibou,20.93,-17.03,71.6,83,0,23.04,MR,1597871056
dryden,49.78,-92.75,62.6,100,90,11.41,CA,1597871056
vao,-22.67,167.48,70.86,77,5,16.62,NC,1597871058
srednekolymsk,67.45,153.68,43.25,75,73,7.65,RU,1597871059
el alto,-4.27,-81.21,64.85,74,5,21.94,PE,1597871060
huarmey,-10.07,-78.15,66.31,68,6,12.24,PE,1597871062
flinders,-34.58,150.86,54.0,59,15,11.99,AU,1597871063
peterhead,57.51,-1.8,59.0,100,90,8.05,GB,1597871063
westport,41.14,-73.36,73.0,73,90,4.7,US,1597870825
khairagarh,26.95,77.82,82.4,100,75,2.24,IN,1597871065
haines junction,60.75,-137.51,58.77,51,100,1.97,CA,1597871065
likasi,-10.98,26.73,64.26,34,0,1.39,CD,1597871065
kendallville,41.44,-85.27,77.0,44,40,3.36,US,1597871066
bolgatanga,10.79,-0.85,77.04,84,47,4.88,GH,1597871066
dalby,-27.18,151.27,46.99,57,0,9.31,AU,1597871067
fort myers beach,26.45,-81.95,87.01,70,7,8.03,US,1597871067
beyneu,45.32,55.2,71.29,21,31,6.22,KZ,1597871068
sembe,1.65,14.58,75.78,75,100,1.1,CG,1597871068
antofagasta,-23.65,-70.4,59.0,67,20,16.11,CL,1597870924
vytegra,61.01,36.45,50.27,79,3,2.84,RU,1597871069
bouloupari,-21.87,166.05,55.4,93,3,8.05,NC,1597871069
camabatela,-8.19,15.38,64.26,87,13,4.61,AO,1597871070
beloha,-25.17,45.05,64.98,90,32,2.21,MG,1597871070
yuanping,38.72,112.76,58.53,90,0,0.98,CN,1597871070
bundaberg,-24.85,152.35,59.0,62,2,6.93,AU,1597871054
krasnoselkup,65.7,82.47,54.97,96,100,8.52,RU,1597870772
pavlodar,52.3,76.95,51.8,87,0,8.95,KZ,1597871071
hami,42.8,93.45,80.94,30,100,12.28,CN,1597871072
makushino,55.21,67.24,47.28,94,100,14.34,RU,1597871072
donskoye,45.46,41.97,75.2,27,0,6.71,RU,1597871073
balkhash,46.84,74.98,68.68,35,0,5.84,KZ,1597871073
point fortin,10.18,-61.68,87.01,77,100,9.8,TT,1597871074
gondanglegi,-7.75,112.01,72.27,83,46,4.79,ID,1597871075
husavik,66.04,-17.34,53.6,66,20,11.41,IS,1597871076
opuwo,-18.06,13.84,56.98,31,2,9.24,NA,1597871078
garissa,-0.45,39.64,75.42,68,2,17.74,KE,1597871078
atasu,48.68,71.64,56.3,48,0,5.86,KZ,1597871079
griffith,41.53,-87.42,79.0,44,1,4.7,US,1597870842
rajaldesar,28.03,74.47,86.04,71,97,9.89,IN,1597871080
angola,-12.5,18.5,58.68,33,43,4.47,AO,1597871081
aasiaat,68.71,-52.87,45.91,63,0,5.12,GL,1597871082
la brea,15.8,-85.97,84.16,81,23,4.03,HN,1597871082
ihosy,-22.4,46.12,62.24,57,0,4.45,MG,1597871083
thunder bay,48.4,-89.32,66.2,88,90,8.05,CA,1597870964
safford,32.83,-109.71,102.2,15,1,8.05,US,1597871084
dunedin,-45.87,170.5,48.99,85,0,8.99,NZ,1597871011
bayan,46.08,127.4,50.4,75,0,3.29,CN,1597871084
payo,-3.75,103.64,73.2,86,20,2.42,ID,1597871085
pozo colorado,-23.49,-58.8,69.75,78,54,4.56,PY,1597871086
dauriya,49.93,116.87,45.81,65,13,3.74,RU,1597871087
ulaanbaatar,47.91,106.88,57.2,54,36,13.42,MN,1597870976
kuragino,53.9,92.67,50.88,90,0,0.65,RU,1597871088
necochea,-38.55,-58.74,44.01,66,94,10.0,AR,1597871088
la baule-escoublac,47.29,-2.36,71.6,88,93,2.24,FR,1597871089
vilhena,-12.74,-60.15,95.95,18,0,4.5,BR,1597870810
lomovka,53.92,58.37,48.2,70,20,8.95,RU,1597871090
jinchang,38.5,102.17,66.2,51,0,2.57,CN,1597871090
hofn,64.25,-15.21,47.62,73,15,18.7,IS,1597871091
mitzic,0.78,11.55,70.48,96,66,5.01,GA,1597871091
carlos chagas,-17.7,-40.77,76.48,69,73,7.31,BR,1597871092
xingyi,24.19,102.82,57.47,97,31,3.04,CN,1597871092
nyagan,62.14,65.39,51.93,97,100,4.0,RU,1597871094
split,43.51,16.44,77.0,44,74,3.36,HR,1597871094
ndele,8.41,20.65,68.31,96,96,1.97,CF,1597871095
rupert,42.62,-113.68,93.2,23,1,3.36,US,1597870858
mitu,1.2,-70.17,87.6,63,43,2.75,CO,1597870810
vostok,46.49,135.88,48.22,97,85,2.57,RU,1597870875
saint-louis,16.33,-15.0,87.22,53,100,13.11,SN,1597871098
benalla,-36.55,145.98,44.6,93,90,9.17,AU,1597871099
palmerston,-12.49,130.98,75.99,94,20,4.7,AU,1597871099
brae,60.4,-1.35,59.0,100,58,9.17,GB,1597871099
tocopilla,-22.09,-70.2,62.65,57,19,12.12,CL,1597871100
ponta delgada,37.73,-25.67,69.8,60,20,5.82,PT,1597871068
verkhnevilyuysk,63.45,120.32,41.54,89,0,4.32,RU,1597871101
saint-felicien,48.65,-72.45,60.8,72,90,13.87,CA,1597871101
tommot,58.96,126.29,51.44,76,87,3.04,RU,1597871103
karratha,-20.74,116.85,67.5,33,0,9.89,AU,1597871103
saint-pierre,-21.34,55.48,69.01,64,40,3.36,RE,1597871104
kemin,42.78,75.69,61.88,43,0,4.94,KG,1597871104
shadrinsk,56.09,63.63,49.05,94,100,12.3,RU,1597871105
gornoye loo,43.71,39.6,73.4,78,11,6.71,RU,1597871105
delaware,39.0,-75.5,79.0,73,75,6.93,US,1597871107
concordia,-31.39,-58.02,53.01,28,82,15.99,AR,1597870835
zhanaozen,43.3,52.8,74.66,33,0,6.4,KZ,1597871108
cacu,-18.56,-51.13,91.4,16,0,6.02,BR,1597871108
chiredzi,-21.05,31.67,62.49,61,99,8.99,ZW,1597871108
tabat,-2.63,115.23,71.28,90,71,0.94,ID,1597871109
puerto baquerizo moreno,-0.9,-89.6,71.6,78,75,18.34,EC,1597870942
